,법정동코드,시도명,시군구명,읍면동명,동리명,법정동시군구코드,법정동읍면동코드,주소
16087,4885032033,경상남도,하동군,악양면,봉대리,48850,32033,경상남도 하동군 악양면 봉대리
16088,4885032034,경상남도,하동군,악양면,평사리,48850,32034,경상남도 하동군 악양면 평사리
16089,4885033000,경상남도,하동군,적량면,,48850,33000,경상남도 하동군 적량면
16090,4885033021,경상남도,하동군,적량면,관리,48850,33021,경상남도 하동군 적량면 관리
16091,4885033022,경상남도,하동군,적량면,우계리,48850,33022,경상남도 하동군 적량면 우계리
16092,4885033023,경상남도,하동군,적량면,동리,48850,33023,경상남도 하동군 적량면 동리
16093,4885033024,경상남도,하동군,적량면,서리,48850,33024,경상남도 하동군 적량면 서리
16094,4885033025,경상남도,하동군,적량면,동산리,48850,33025,경상남도 하동군 적량면 동산리
16095,4885033026,경상남도,하동군,적량면,고절리,48850,33026,경상남도 하동군 적량면 고절리
16096,4885034000,경상남도,하동군,횡천면,,48850,34000,경상남도 하동군 횡천면
16097,4885034021,경상남도,하동군,횡천면,전대리,48850,34021,경상남도 하동군 횡천면 전대리
16098,4885034022,경상남도,하동군,횡천면,애치리,48850,34022,경상남도 하동군 횡천면 애치리
16099,4885034023,경상남도,하동군,횡천면,여의리,48850,34023,경상남도 하동군 횡천면 여의리
16100,4885034024,경상남도,하동군,횡천면,횡천리,48850,34024,경상남도 하동군 횡천면 횡천리
16101,4885034025,경상남도,하동군,횡천면,월평리,48850,34025,경상남도 하동군 횡천면 월평리
16102,4885034026,경상남도,하동군,횡천면,남산리,48850,34026,경상남도 하동군 횡천면 남산리
16103,4885034027,경상남도,하동군,횡천면,학리,48850,34027,경상남도 하동군 횡천면 학리
16104,4885035000,경상남도,하동군,고전면,,48850,35000,경상남도 하동군 고전면
16105,4885035021,경상남도,하동군,고전면,범아리,48850,35021,경상남도 하동군 고전면 범아리
16106,4885035022,경상남도,하동군,고전면,성천리,48850,35022,경상남도 하동군 고전면 성천리
16107,4885035023,경상남도,하동군,고전면,신월리,48850,35023,경상남도 하동군 고전면 신월리
16108,4885035024,경상남도,하동군,고전면,전도리,48850,35024,경상남도 하동군 고전면 전도리
16109,4885035025,경상남도,하동군,고전면,대덕리,48850,35025,경상남도 하동군 고전면 대덕리
16110,4885035026,경상남도,하동군,고전면,고하리,48850,35026,경상남도 하동군 고전면 고하리
16111,4885035027,경상남도,하동군,고전면,성평리,48850,35027,경상남도 하동군 고전면 성평리
16112,4885035028,경상남도,하동군,고전면,명교리,48850,35028,경상남도 하동군 고전면 명교리
16113,4885036000,경상남도,하동군,금남면,,48850,36000,경상남도 하동군 금남면
16114,4885036022,경상남도,하동군,금남면,중평리,48850,36022,경상남도 하동군 금남면 중평리
16115,4885036023,경상남도,하동군,금남면,대치리,48850,36023,경상남도 하동군 금남면 대치리
16116,4885036024,경상남도,하동군,금남면,노량리,48850,36024,경상남도 하동군 금남면 노량리
16117,4885036025,경상남도,하동군,금남면,송문리,48850,36025,경상남도 하동군 금남면 송문리
16118,4885036026,경상남도,하동군,금남면,대송리,48850,36026,경상남도 하동군 금남면 대송리
16119,4885036027,경상남도,하동군,금남면,덕천리,48850,36027,경상남도 하동군 금남면 덕천리
16120,4885036028,경상남도,하동군,금남면,진정리,48850,36028,경상남도 하동군 금남면 진정리
16121,4885036030,경상남도,하동군,금남면,계천리,48850,36030,경상남도 하동군 금남면 계천리
16122,4885036034,경상남도,하동군,금남면,대도리,48850,36034,경상남도 하동군 금남면 대도리
16123,4885037000,경상남도,하동군,진교면,,48850,37000,경상남도 하동군 진교면
16124,4885037021,경상남도,하동군,진교면,진교리,48850,37021,경상남도 하동군 진교면 진교리
16125,4885037022,경상남도,하동군,진교면,백련리,48850,37022,경상남도 하동군 진교면 백련리
16126,4885037023,경상남도,하동군,진교면,안심리,48850,37023,경상남도 하동군 진교면 안심리
16127,4885037024,경상남도,하동군,진교면,고룡리,48850,37024,경상남도 하동군 진교면 고룡리
16128,4885037025,경상남도,하동군,진교면,양포리,48850,37025,경상남도 하동군 진교면 양포리
16129,4885037026,경상남도,하동군,진교면,관곡리,48850,37026,경상남도 하동군 진교면 관곡리
16130,4885037027,경상남도,하동군,진교면,월운리,48850,37027,경상남도 하동군 진교면 월운리
16131,4885037028,경상남도,하동군,진교면,송원리,48850,37028,경상남도 하동군 진교면 송원리
16132,4885037029,경상남도,하동군,진교면,고이리,48850,37029,경상남도 하동군 진교면 고이리
16133,4885037030,경상남도,하동군,진교면,술상리,48850,37030,경상남도 하동군 진교면 술상리
16134,4885038000,경상남도,하동군,양보면,,48850,38000,경상남도 하동군 양보면
16135,4885038021,경상남도,하동군,양보면,운암리,48850,38021,경상남도 하동군 양보면 운암리
16136,4885038022,경상남도,하동군,양보면,장암리,48850,38022,경상남도 하동군 양보면 장암리
16137,4885038023,경상남도,하동군,양보면,감당리,48850,38023,경상남도 하동군 양보면 감당리
16138,4885038024,경상남도,하동군,양보면,우복리,48850,38024,경상남도 하동군 양보면 우복리
16139,4885038025,경상남도,하동군,양보면,통정리,48850,38025,경상남도 하동군 양보면 통정리
16140,4885038026,경상남도,하동군,양보면,박달리,48850,38026,경상남도 하동군 양보면 박달리
16141,4885038027,경상남도,하동군,양보면,지례리,48850,38027,경상남도 하동군 양보면 지례리
16142,4885039000,경상남도,하동군,북천면,,48850,39000,경상남도 하동군 북천면
16143,4885039021,경상남도,하동군,북천면,방화리,48850,39021,경상남도 하동군 북천면 방화리
16144,4885039022,경상남도,하동군,북천면,사평리,48850,39022,경상남도 하동군 북천면 사평리
16145,4885039023,경상남도,하동군,북천면,직전리,48850,39023,경상남도 하동군 북천면 직전리
16146,4885039024,경상남도,하동군,북천면,옥정리,48850,39024,경상남도 하동군 북천면 옥정리
16147,4885039025,경상남도,하동군,북천면,서황리,48850,39025,경상남도 하동군 북천면 서황리
16148,4885039026,경상남도,하동군,북천면,화정리,48850,39026,경상남도 하동군 북천면 화정리
16149,4885040000,경상남도,하동군,청암면,,48850,40000,경상남도 하동군 청암면
16150,4885040021,경상남도,하동군,청암면,평촌리,48850,40021,경상남도 하동군 청암면 평촌리
16151,4885040022,경상남도,하동군,청암면,명호리,48850,40022,경상남도 하동군 청암면 명호리
16152,4885040023,경상남도,하동군,청암면,중이리,48850,40023,경상남도 하동군 청암면 중이리
16153,4885040024,경상남도,하동군,청암면,상이리,48850,40024,경상남도 하동군 청암면 상이리
16154,4885040025,경상남도,하동군,청암면,묵계리,48850,40025,경상남도 하동군 청암면 묵계리
16155,4885041000,경상남도,하동군,옥종면,,48850,41000,경상남도 하동군 옥종면
16156,4885041021,경상남도,하동군,옥종면,청룡리,48850,41021,경상남도 하동군 옥종면 청룡리
16157,4885041022,경상남도,하동군,옥종면,월횡리,48850,41022,경상남도 하동군 옥종면 월횡리
16158,4885041023,경상남도,하동군,옥종면,두양리,48850,41023,경상남도 하동군 옥종면 두양리
16159,4885041024,경상남도,하동군,옥종면,종화리,48850,41024,경상남도 하동군 옥종면 종화리
16160,4885041025,경상남도,하동군,옥종면,문암리,48850,41025,경상남도 하동군 옥종면 문암리
16161,4885041026,경상남도,하동군,옥종면,안계리,48850,41026,경상남도 하동군 옥종면 안계리
16162,4885041027,경상남도,하동군,옥종면,병천리,48850,41027,경상남도 하동군 옥종면 병천리
16163,4885041028,경상남도,하동군,옥종면,법대리,48850,41028,경상남도 하동군 옥종면 법대리
16164,4885041029,경상남도,하동군,옥종면,대곡리,48850,41029,경상남도 하동군 옥종면 대곡리
16165,4885041030,경상남도,하동군,옥종면,북방리,48850,41030,경상남도 하동군 옥종면 북방리
16166,4885041031,경상남도,하동군,옥종면,정수리,48850,41031,경상남도 하동군 옥종면 정수리
16167,4885041032,경상남도,하동군,옥종면,양구리,48850,41032,경상남도 하동군 옥종면 양구리
16168,4885041033,경상남도,하동군,옥종면,궁항리,48850,41033,경상남도 하동군 옥종면 궁항리
16169,4885041034,경상남도,하동군,옥종면,위태리,48850,41034,경상남도 하동군 옥종면 위태리
16170,4885041035,경상남도,하동군,옥종면,회신리,48850,41035,경상남도 하동군 옥종면 회신리
16171,4885042000,경상남도,하동군,금성면,,48850,42000,경상남도 하동군 금성면
16172,4885042021,경상남도,하동군,금성면,가덕리,48850,42021,경상남도 하동군 금성면 가덕리
16173,4885042022,경상남도,하동군,금성면,궁항리,48850,42022,경상남도 하동군 금성면 궁항리
16174,4885042023,경상남도,하동군,금성면,고포리,48850,42023,경상남도 하동군 금성면 고포리
16175,4885042024,경상남도,하동군,금성면,갈사리,48850,42024,경상남도 하동군 금성면 갈사리
16176,4886025000,경상남도,산청군,산청읍,,48860,25000,경상남도 산청군 산청읍
16177,4886025021,경상남도,산청군,산청읍,산청리,48860,25021,경상남도 산청군 산청읍 산청리
16178,4886025022,경상남도,산청군,산청읍,옥산리,48860,25022,경상남도 산청군 산청읍 옥산리
16179,4886025023,경상남도,산청군,산청읍,지리,48860,25023,경상남도 산청군 산청읍 지리
16180,4886025024,경상남도,산청군,산청읍,모고리,48860,25024,경상남도 산청군 산청읍 모고리
16181,4886025025,경상남도,산청군,산청읍,송경리,48860,25025,경상남도 산청군 산청읍 송경리
16182,4886025026,경상남도,산청군,산청읍,차탄리,48860,25026,경상남도 산청군 산청읍 차탄리
16183,4886025027,경상남도,산청군,산청읍,부리,48860,25027,경상남도 산청군 산청읍 부리
16184,4886025028,경상남도,산청군,산청읍,병정리,48860,25028,경상남도 산청군 산청읍 병정리
16185,4886025029,경상남도,산청군,산청읍,내수리,48860,25029,경상남도 산청군 산청읍 내수리
16186,4886025030,경상남도,산청군,산청읍,정곡리,48860,25030,경상남도 산청군 산청읍 정곡리
16187,4886025031,경상남도,산청군,산청읍,척지리,48860,25031,경상남도 산청군 산청읍 척지리
16188,4886025032,경상남도,산청군,산청읍,범학리,48860,25032,경상남도 산청군 산청읍 범학리
16189,4886025033,경상남도,산청군,산청읍,묵곡리,48860,25033,경상남도 산청군 산청읍 묵곡리
16190,4886025034,경상남도,산청군,산청읍,내리,48860,25034,경상남도 산청군 산청읍 내리
16191,4886031000,경상남도,산청군,차황면,,48860,31000,경상남도 산청군 차황면
16192,4886031021,경상남도,산청군,차황면,장위리,48860,31021,경상남도 산청군 차황면 장위리
16193,4886031022,경상남도,산청군,차황면,양곡리,48860,31022,경상남도 산청군 차황면 양곡리
16194,4886031023,경상남도,산청군,차황면,상중리,48860,31023,경상남도 산청군 차황면 상중리
16195,4886031024,경상남도,산청군,차황면,실매리,48860,31024,경상남도 산청군 차황면 실매리
16196,4886031025,경상남도,산청군,차황면,장박리,48860,31025,경상남도 산청군 차황면 장박리
16197,4886031026,경상남도,산청군,차황면,법평리,48860,31026,경상남도 산청군 차황면 법평리
16198,4886031027,경상남도,산청군,차황면,신기리,48860,31027,경상남도 산청군 차황면 신기리
